run_id,experiment,variant,device,device_name,model_name,model_source,batch_size,seq_label,seq_length,precision,compiled,requested_compiled,warmup_runs,measure_runs,mean_latency_ms,std_latency_ms,samples_per_sec,tokens_per_sec,peak_memory_mb,avg_memory_mb,cpu_utilization_percent,gpu_utilization_percent,quality_loss,quality_perplexity,profile_trace_path,profile_summary_path,notes
suite_20260426_043928,baseline,cpu_short,cpu,CPU,distilgpt2,huggingface,1,short,32,fp32,False,False,3,10,174.04936000093585,161.2254143132073,5.745496564851621,183.85589007525186,1728.708608,1725.2216832,5.77,0.0,,,,,
suite_20260426_043928,baseline,cpu_medium,cpu,CPU,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,325.21517999994103,169.18495206060445,3.0748872177497413,393.5855638719669,1754.07104,1733.5713792,12.79,0.0,,,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\baseline\cpu_medium_trace.json,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\baseline\cpu_medium_ops.csv,
suite_20260426_043928,baseline,cpu_long,cpu,CPU,distilgpt2,huggingface,1,long,256,fp32,False,False,3,10,429.9304199972539,218.5360204434533,2.3259577677857437,595.4451885531504,1795.23584,1789.8696704,12.66,0.0,,,,,
suite_20260426_043928,baseline,cuda_short,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,1,short,32,fp32,False,False,3,10,24.990470001648646,5.140532727339911,40.01525381211434,1280.4881219876588,343.953408,337.626112,6.41,12.0,,,,,
suite_20260426_043928,baseline,cuda_medium,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,1,medium,128,fp32,False,False,3,10,31.22678999789059,3.507463191406894,32.023784707539626,4099.044442565072,363.54816,337.627136,3.84,34.3,,,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\baseline\cuda_medium_trace.json,C:\Users\katee\Downloads\Profiling-guided-optimization-of-transformer-inference-on-CPU-GPU-main\results\profiles\suite_20260426_043928\baseline\cuda_medium_ops.csv,
suite_20260426_043928,baseline,cuda_long,cuda,NVIDIA GeForce RTX 4050 Laptop GPU,distilgpt2,huggingface,1,long,256,fp32,False,False,3,10,59.12001999822678,10.101439976278373,16.914743940039152,4330.174448650023,389.675008,337.629184,6.86,44.6,,,,,
